id,type,area,lat,lon
ASC_LNODE_14,LOAD,EPE,31.7595352798356,-106.39526678148908
ASC_LNODE_SS,LOAD,EPE,31.75962547883892,-106.3952609771756
ASHE_5_G01GNODE,GEN,BPAT,46.479542,-119.335977
ASHE_BP_LNODESSS,LOAD,BPAT,46.479541999925374,-119.33584614360434
ASHE_BP_LNODEUX1,LOAD,BPAT,46.479463962878185,-119.335911571896
ASHE_BP_LNODEUX2,LOAD,BPAT,46.479463962878185,-119.336042428104
ASHE_BP_LNODEUX3,LOAD,BPAT,46.479541999925374,-119.33610785639566
ASHE_LNODETRB,LOAD,BPAT,46.479620037084466,-119.33604242829166
ASHE_LNODETRS,LOAD,BPAT,46.479620037084466,-119.33591157170834
ASHLAN_2_N001,LOAD,CA,36.79263892472445,-119.82749
ASHLAN_2_N007,LOAD,CA,36.7925580376235,-119.82743168375806
ASHLAN_2_N008,LOAD,CA,36.7925580376235,-119.82754831624194
ASH_6_N001,LOAD,CA,33.1365697302963,-117.070292
ASH_6_N005,LOAD,CA,33.13648913483958,-117.0702364310647
ASH_6_N101,LOAD,CA,33.13648913483958,-117.07034756893529
ASH_GROV_LNODEOAD,LOAD,NWMT,46.543053,-111.923081
ASIMI_LNODELD1,LOAD,NWMT,45.97249268032939,-112.68637296412632
ASIMI_LNODELD2,LOAD,NWMT,45.97231331952543,-112.6863729645442
ASIMI_LNODELD3,LOAD,NWMT,45.97231331952543,-112.68663103545579
ASIMI_LNODELD4,LOAD,NWMT,45.97249268032939,-112.68663103587367
ASPENAIR_LNODEOAD,LOAD,NWMT,45.803107,-108.446028
ASPEN_LNODESPEN,LOAD,PNM,37.69337956,-122.069288
AST_LNODEXF1,LOAD,BPAT,45.61061,-122.492083
AS_7_AVAL_SOLAR_IGNODE,GEN,TEPC,31.99714211998919,-110.96828424232535
AS_7_AVAL_SOLAR_IIGNODE,GEN,TEPC,31.99714211998919,-110.96839055767465
AS_LNODER2A,LOAD,APS,35.219803999987505,-112.48270985937616
AS_LNODER6A,LOAD,APS,35.219803999987505,-112.48282014062384
ATASCDRO_6_N001,LOAD,CA,35.465309,-120.671582
ATHOL_1_KOOTENAILNODE,LOAD,AVA,47.9517813097738,-116.69933689079333
ATHOL_1_NLIGHTSLNODE,LOAD,AVA,47.9517813097738,-116.69947118569887
ATLAS_BKLNODE,LOAD,TPWR,47.23113,-122.45349
ATRISCO_1_ATRISCOBATTERYGNODE,GEN,PNM,34.828829,-105.001307
ATRISCO_1_ATRISCOSOLARGNODE,GEN,PNM,34.828828999950424,-105.0011969062847
ATWATER_1_B2,LOAD,CA,37.35999599998639,-120.6146481730584
ATWATER_1_N001,LOAD,CA,37.35999599998639,-120.6147618269416
ATWELL_1_N001,GEN,CA,35.895076,-119.510968
ATW_SUB_LNODEONB,LOAD,LADWP,34.1096541600031,-118.254
ATW_SUB_LNODEONC,LOAD,LADWP,34.10957291998536,-118.25394335044959
ATW_SUB_LNODEOND,LOAD,LADWP,34.10957291998536,-118.2540566495504
AT_LNODE11A,LOAD,APS,33.591145,-111.839045
AT_LNODE13A,LOAD,APS,33.59114499995326,-111.8389371703874
AT_LNODE16A,LOAD,APS,33.591067211165246,-111.83899108524231
AT_LNODE17A,LOAD,APS,33.591067211165246,-111.83909891475768
AT_LNODER3A,LOAD,APS,33.59114499995326,-111.8391528296126
AT_LNODER4A,LOAD,APS,33.59122278881141,-111.83909891485492
AT_LNODER7A,LOAD,APS,33.59122278881141,-111.83899108514508
AUBERRY_6_N001,LOAD,CA,37.06806099998665,-119.495719527536
AUBERRY_6_N003,LOAD,CA,37.06806099998665,-119.495832472464
AUBURN_6_N001,LOAD,CA,38.903397,-121.069921
AUGUSTA_LNODEOAD,LOAD,NWMT,47.581295,-112.32846
AUGUST_LNODEDR1,LOAD,TIDC,37.4182520696912,-120.831252690486
AUGUST_LNODEDR3,LOAD,TIDC,37.4182452743243,-120.831131410372
AUGUST_LNODEDR4,LOAD,TIDC,37.4182458785436,-120.830989786937
AUGUST_LNODEDR5,LOAD,TIDC,37.4182557186304,-120.831363604619
AUSTIN_LNODE2001,LOAD,NV,33.303178,-111.910617
AUSTIN_LNODELD2,LOAD,SRP,33.303198999988474,-111.91057538638817
AUSTIN_LNODELD3,LOAD,SRP,33.303198999988474,-111.91068261361183
AUS_LNODES_1,LOAD,EPE,31.783183333333334,-106.42010833333333
AUS_LNODES_2,LOAD,EPE,31.78318333328903,-106.42000208053949
AUS_LNODES_3,LOAD,EPE,31.783093013386456,-106.42000208064327
AUS_LNODES_4,LOAD,EPE,31.78302914761106,-106.42007721266242
AUS_LNODE_10,LOAD,EPE,31.783013874319234,-106.42018193507622
AUS_LNODE_11,LOAD,EPE,31.783045156762896,-106.42028161116345
AUS_LNODE_12,LOAD,EPE,31.78311102878038,-106.42035430646351
AUS_LNODE_13,LOAD,EPE,31.783196388920782,-106.42038903195477
AUS_LNODE_14,LOAD,EPE,31.783286573931903,-106.42038322705741
AUS_LNODE_15,LOAD,EPE,31.783369189690983,-106.42034028705662
AUS_LNODE_16,LOAD,EPE,31.783434913550174,-106.42026740615213
AUS_LNODE_17,LOAD,EPE,31.783477673652268,-106.42017381504255
AUS_LNODE_18,LOAD,EPE,31.783494456500527,-106.42006941233849
AVENAL_6_GN001,GEN,CA,35.977778,-120.116944
AVENAL_6_GN002,GEN,CA,35.978055999987326,-120.1168886700662
AVENAL_6_GN003,GEN,CA,35.978055999987326,-120.11699932993379
AVENA_1_N001,LOAD,CA,37.842208,-121.054122
AVERA_LNODE-1,LOAD,NV,36.0859379999873,-115.28239060577774
AVERA_LNODE-2,LOAD,NV,36.0859379999873,-115.28250139422225
AVILA_LNODEVILA,LOAD,PNM,35.2917,-106.556
AVOCADO_6_N001,LOAD,CA,33.38466699998843,-117.23692330729693
AVOCADO_6_N002,LOAD,CA,33.38466699998843,-117.23703069270306
AVONDALE_1_1LNODE,LOAD,AVA,47.7831,-116.7875
AVO_LNODEXF1,LOAD,PSE,47.706944,-122.091389
AVRA_LNODET101,LOAD,WALC,32.31972699998857,-111.30328982327444
AVSOLAR_7_N008,GEN,CA,34.789501,-118.431381
AVY_LNODEFAB1AEQL,LOAD,APS,33.828456,-111.947776
AVY_LNODEFAB1BEQL,LOAD,APS,34.51240099995092,-110.1311802491303
AVY_LNODEFAB2AEQL,LOAD,APS,33.82845599995262,-111.94766761747803
AVY_LNODEFAB2BEQL,LOAD,APS,34.51231056484171,-110.13118024924941
AVY_LNODEGAS1AEQL,LOAD,APS,33.82836596571568,-111.94766761759217
AVY_LNODEGAS1BEQL,LOAD,APS,34.51224661760753,-110.13125785477406
AWT_LNODE-1,LOAD,NV,36.111609,-115.021792
AW_LNODE10A,LOAD,APS,33.66769,-112.227447
AW_LNODE12A,LOAD,APS,33.667689999953026,-112.22733899463277
AW_LNODE13A,LOAD,APS,33.667600110663585,-112.22733899474564
AW_LNODER1A,LOAD,APS,33.66753654938031,-112.22741536601677
AW_LNODER2A,LOAD,APS,33.667521348905055,-112.22752181574803
AW_LNODER4A,LOAD,APS,33.66755248219818,-112.22762313592118
AW_LNODER5A,LOAD,APS,33.66761804015309,-112.22769703028949
AW_LNODER9A,LOAD,APS,33.6677029933218,-112.22773232857249
AXFOR_BP_LNODEFMR,LOAD,BPAT,45.8032,-122.5275
AY_7_AVRA_VALLEYGNODE,GEN,TEPC,32.401147,-111.126306
AY_LNODE13A,LOAD,APS,33.595912,-112.153228
AY_LNODER1A,LOAD,APS,33.59591199995322,-112.1531201595699
AY_LNODER2A,LOAD,APS,33.59582217315744,-112.153228
AY_LNODER4A,LOAD,APS,33.59591199995322,-112.1533358404301
AY_LNODER6A,LOAD,APS,33.596001826842574,-112.153228
AZ_LNODE10A,LOAD,APS,32.825248999988695,-113.45471071500126
AZ_LNODE12A,LOAD,APS,32.825248999988695,-113.45481728499874
BADGERCK_7_N001,GEN,CA,35.496111,-119.008889
BADM_GNODEADM,GEN,IPCO,43.560926,-116.121325
BAFCOG12_7_B1,GEN,CA,36.224444,-121.124722
BAFOOD1_6_N001,LOAD,CA,36.33,-121.16
BAHIA_2_N001,LOAD,CA,38.08095331088854,-122.13739126700075
BAHIA_2_N011,LOAD,CA,38.08077268899996,-122.13739126728416
BAILYJ1_1_N010,LOAD,CA,34.77604,-118.77504
BAIR_1_N001,LOAD,CA,37.496937,-122.214157
BAKER_1_N001,LOAD,CA,35.284771,-116.064256
BAKRC_BP_LNODEKER,LOAD,BPAT,46.15045389006966,-122.9174
BAKRS_BP_LNODEXF1,LOAD,BPAT,46.150373054945376,-122.9173326323319
BAKRS_BP_LNODEXF2,LOAD,BPAT,46.150373054945376,-122.9174673676681
BAK_LNODEXF2,LOAD,PSE,48.788611,-122.464722
BALBOA_LNODE-1,LOAD,NV,36.038482722577456,-114.959518
BALBOA_LNODE-2,LOAD,NV,36.03840213869751,-114.95946046376211
BALBOA_LNODE-3,LOAD,NV,36.03840213869751,-114.95957553623788
BALCH1_7_B2,GEN,CA,36.71984988713081,-119.766937
BALFOUR_6_N001,LOAD,CA,37.92596,-121.678546
BAL_LNODEXF1,LOAD,PSE,47.268056,-121.756944
BANACK_R_LNODEOAD,LOAD,NWMT,45.177256,-113.015712
BANDON_LNODEACW,LOAD,BPAT,43.106645999983456,-124.39670943036042
BANDON_LNODEITY,LOAD,BPAT,43.106645999983456,-124.39683256963957
BANGOR_6_N001,LOAD,CA,39.388064,-121.402937
BANGO_BP_LNODE2KV,LOAD,BPAT,47.711182094987265,-122.693554
BANGO_BP_LNODEUB2,LOAD,BPAT,47.71110095248528,-122.69348437631493
BANGO_BP_LNODEUB6,LOAD,BPAT,47.71110095248528,-122.69362362368507
BANGS_LNODEKGC,LOAD,BANC,37.70469,-121.0418
BANNING_1_N001,LOAD,CA,33.922289,-116.87283
BANTA_6_N001,LOAD,CA,37.7528989999862,-121.35057581075783
BARBERNW_LNODEOAD,LOAD,NWMT,46.315191,-109.384079
BARCELON_LNODELD2,LOAD,SRP,33.535586,-112.157146
BARCELON_LNODELD3,LOAD,SRP,33.535594,-112.157188
BARCKML_LNODE53,LOAD,NV,40.974748,-116.351597
BARGE_PM_LNODEOAD,LOAD,NWMT,46.038126,-112.483379
BARKERRD_1_1LNODE,LOAD,AVA,47.6863,-117.1511
BARPKGEN_7_B1,GEN,CA,33.807265,-117.98445
BARRETTS_LNODEOAD,LOAD,NWMT,45.145006,-112.724278
BARRETT_6_N001,LOAD,CA,32.667194,-116.700208
BARRET_R_LNODEOAD,LOAD,NWMT,45.181065,-112.744068
BARRE_2_N043,GEN,CA,33.80918301670945,-117.9833296629365
BARRE_6_N001,LOAD,CA,33.80900298319592,-117.98332966316445
BARRE_6_N002,LOAD,CA,33.80900298319592,-117.98354633683554
BARRE_6_N003,LOAD,CA,33.80918301670945,-117.9835463370635
BARRY_6_N001,LOAD,CA,39.069323,-121.690208
BARTL_SR_LNODELD2,LOAD,SRP,33.381519,-111.996235
BARTON_1_N001,LOAD,CA,36.76408490976673,-119.735935
BARTON_1_N007,LOAD,CA,36.76400404510246,-119.73587672164825
BARTON_1_N008,LOAD,CA,36.76400404510246,-119.73599327835174
BAR_LNODEXF1,LOAD,PSE,47.00114999998092,-122.91552970563923
BAR_LNODEXF2,LOAD,PSE,47.00114999998092,-122.91566229436077
BASALT_6_N002,LOAD,CA,38.26328599998595,-122.26916657483297
BASALT_6_N101,LOAD,CA,38.26328599998595,-122.26928142516702
BASELIN_LNODREA,LOAD,NWMT,45.78497,-108.715555
BASEL_SR_LNODELD3,LOAD,SRP,33.365527999988444,-111.6913993263832
BASEL_SR_LNODELD4,LOAD,SRP,33.365527999988444,-111.69150667361679
BASIN_LNODEOAD,LOAD,NWMT,46.271628,-112.251144
BASN_LNODEOT1,LOAD,PGE,45.55409999998218,-122.69713607126546
BASN_LNODEOT2,LOAD,PGE,45.55409999998218,-122.69726392873454
BASSH_SR_LNODELD1,LOAD,SRP,33.48127699998833,-111.7093502067145
BASSH_SR_LNODELD2,LOAD,SRP,33.48127699998833,-111.7094577932855
BAS_LNODEFC1,LOAD,PSE,47.420332215699936,-122.255833
BAS_LNODEFC2,LOAD,PSE,47.420250892129076,-122.25576360733083
BAS_LNODEXF1,LOAD,PSE,47.420250892129076,-122.25590239266917
BATAVIA_6_N001,LOAD,CA,38.385820999985995,-121.77570654480984
BATIQTOS_1_N001,LOAD,CA,33.1011727252775,-117.250399
BATIQTOS_1_N008,LOAD,CA,33.101092137348985,-117.25034345864424
BATIQTOS_1_N015,LOAD,CA,33.101092137348985,-117.25045454135577
BATLEMT_LNODE11,LOAD,NV,40.648296291906746,-116.9449774237209
BATLEMT_LNODE12,LOAD,NV,40.64821799993877,-116.94491784758159
BATLEMT_LNODE21,LOAD,NV,40.648139708062644,-116.94497742386069
BATLEMT_LNODE26,LOAD,NV,40.648139708062644,-116.9450965761393
BATLEMT_LNODE55,LOAD,NV,40.64821799993877,-116.9451561524184
BATLEMT_LNODE67,LOAD,NV,40.648296291906746,-116.9450965762791
BATLG_BP_LNODEGRD,LOAD,BPAT,45.7944,-122.5997
BAXTER_LNODEEND,LOAD,BPAT,46.412909,-119.196471
BAX_LNODEEQL,LOAD,APS,34.57798701,-113.19717
BAYMDWS_1_N001,LOAD,CA,37.55162541726735,-122.29307795256243
BAYMDWS_1_N004,LOAD,CA,37.551444582623034,-122.29307795283914
BAYMDWS_1_N008,LOAD,CA,37.551444582623034,-122.29330604716085
BAYMDWS_1_N012,LOAD,CA,37.55162541726735,-122.29330604743757
BAYSHOR1_1_N001,LOAD,CA,37.74603599998622,-122.40302381566526
BAYSHOR2_1_N001,LOAD,CA,37.74603599998622,-122.40313818433472
BAYWOOD_6_N001,LOAD,CA,35.360177,-120.811564
BAZZA_LNODE66,LOAD,NV,40.98212,-116.399284
BBWF_GNODEBWF,GEN,IPCO,42.500507,-113.917763
BB_LNODE10A,LOAD,APS,33.059968999988634,-111.31844658443096
BB_LNODE14A,LOAD,APS,33.059968999988634,-111.31855341556904
BCHA_5_PWXAPR-APND,GEN,BCHA,49.0,-120.183
BCHA_5_PWXNPR1-APND,GEN,BCHA,49.0,-120.188
BCHA_5_PWXNPR2-APND,GEN,BCHA,49.0,-120.187
BCHA_5_PWXNPR4-APND,GEN,BCHA,49.0,-120.185
BCHA_5_PWXNPR5-APND,GEN,BCHA,49.0,-120.184
BCHA_5_PWXNPR6-APND,GEN,BCHA,49.0,-120.182
BCHA_5_PWXNPR7-APND,GEN,BCHA,49.0,-120.181
BCHA_5_PWXNPR8-APND,GEN,BCHA,49.0,-120.18
BCH_LNODEXF1,LOAD,PSE,48.907011,-122.719094
BCKSCRK_7_B2,GEN,CA,39.91061999998525,-121.32763342860044
BCKSCRK_7_B3,GEN,CA,39.91061999998525,-121.32775057139956
BCKSCRK_7_N002,GEN,CA,40.07531,-121.16143
BCN_PP_GNODE13,GEN,LADWP,35.25649999994998,-118.02740870870198
BCN_PP_GNODE14,GEN,LADWP,35.256409938714704,-118.02740870882452
BCN_PP_GNODE25,GEN,LADWP,35.256346255850296,-118.02748669648798
BCN_PP_GNODE26,GEN,LADWP,35.256331026297495,-118.02759539921192
BCN_PP_GNODE37,GEN,LADWP,35.256362219137785,-118.02769886381517
BCN_PP_GNODE38,GEN,LADWP,35.25642790248788,-118.02777432216055
BCN_PP_GNODE4A,GEN,LADWP,35.25651301815539,-118.0278103675471
BCN_PP_GNODE4B,GEN,LADWP,35.256602944886815,-118.02780434205276
BCN_PP_GNODE51,GEN,LADWP,35.256685324053805,-118.02775976999177
BCN_PP_GNODE52,GEN,LADWP,35.25675085970186,-118.02768411899217
BCN_PP_GNODEB,GEN,LADWP,35.25679349735428,-118.02758697059737
BCN_PP_GNODEC,GEN,LADWP,35.25681023213946,-118.0274785996597
BCN_PP_LNODESS1,LOAD,LADWP,35.25680070871138,-118.02736892630813
BCN_PP_LNODESS2,LOAD,LADWP,35.256766720360744,-118.02726679027704
BCRK1-1_7_B1,GEN,CA,37.20429023212008,-119.23948671197283
BCRK1-1_7_B3,GEN,CA,37.20410976777209,-119.23948671224372
BCRK1-2_1_N003,GEN,CA,37.20211413832903,-119.240844
BCRK1-2_1_N004,GEN,CA,37.20203293082091,-119.24078513663534
BCRK1-2_7_B1,GEN,CA,37.20410976777209,-119.23971328775627
BCRK1-2_7_B3,GEN,CA,37.20429023212008,-119.23971328802716
BCRK2-1_7_B1,GEN,CA,37.20006199998648,-119.3067533611352
BCRK2-1_7_B3,GEN,CA,37.20006199998648,-119.3068666388648
BCRK2-2_7_B1,GEN,CA,37.20009022892537,-119.30678672228738
BCRK2-2_7_B3,GEN,CA,37.19990977096677,-119.30678672255819
BCRK2-3_7_B1,GEN,CA,37.19990977096677,-119.30701327744181
BCRK2-3_7_B3,GEN,CA,37.20009022892537,-119.30701327771261
BCRK3-1_7_B1,GEN,CA,37.148517,-119.386623
BCRK3-1_7_B3,GEN,CA,37.148516999946224,-119.38650985039031
BCRK3-2_7_B1,GEN,CA,37.14842681151724,-119.386623
BCRK3-2_7_B3,GEN,CA,37.148516999946224,-119.38673614960969
BCRK3-3_7_B1,GEN,CA,37.1486071884827,-119.386623
BCRK4_7_B1,GEN,CA,37.12999999998655,-119.4999434485229
BCRK4_7_B3,GEN,CA,37.12999999998655,-119.5000565514771
BCRK8_7_B1,GEN,CA,37.209599999986466,-119.32884334943829
BCRK8_7_B3,GEN,CA,37.209599999986466,-119.32895665056172
BCSR_GNODECSR,GEN,IPCO,43.444244,-116.333381
BCTWAPA_LNODEAPNV,LOAD,WALC,35.584544,-114.474579
BCW1_2_GNODE1,GEN,PGE,45.648783723153414,-120.6107
BCW1_2_GNODE2,GEN,PGE,45.64870313840384,-120.61063344505826
BCW1_2_GNODE3,GEN,PGE,45.64870313840384,-120.61076655494175
BCWF_GNODECWF,GEN,IPCO,43.0569,-115.4803
BC_LNODER1A,LOAD,APS,34.71884,-110.13527
BDI_LNODEXF1,LOAD,PSE,47.321944,-122.007222
BDLRKSP1_7_B1,GEN,CA,32.56753899998902,-116.94238779352185
BDLRKSP2_7_B1,GEN,CA,32.56753899998902,-116.94249420647814
BEACON_7_12F1LNODE,LOAD,AVA,47.67977810183373,-117.3447330255462
BEACON_7_12F2LNODE,LOAD,AVA,47.67969999992204,-117.34466605129292
BEACON_7_12F3LNODE,LOAD,AVA,47.679621898127245,-117.34473302574672
BEACON_7_12F4LNODE,LOAD,AVA,47.679621898127245,-117.34486697425328
BEACON_7_12F5LNODE,LOAD,AVA,47.67969999992204,-117.34493394870708
BEACON_7_12F6LNODE,LOAD,AVA,47.67977810183373,-117.3448669744538
BEARCRK_6_N010,GEN,CA,40.534454,-121.959109
BEARDSLY_7_B1,GEN,CA,38.198681999986036,-120.01524359323984
BEARTAP_1_N001,LOAD,CA,35.38,-119.0
BEAVE_BP_LNODESID,LOAD,BPAT,45.276305,-123.823763
BECKNER_LNODEKNER,LOAD,PNM,35.611902,-106.028451
BECK_RD_1_1LNODE,LOAD,AVA,47.70787,-117.02479
BEELI_SR_LNODELD1,LOAD,SRP,33.47352983706549,-111.909369
BEELI_SR_LNODELD2,LOAD,SRP,33.473449081454746,-111.90931310508728
BEELI_SR_LNODELD3,LOAD,SRP,33.473449081454746,-111.90942489491272
BEGL_SLR_1_BESLGNODE,GEN,NWMT,47.53181817646531,-111.281067
BELDEN_7_B1,GEN,CA,39.466564,-120.844348
BELEN_1_LALUZGNODE,GEN,PNM,34.616633,-106.815587
BELFA_BP_LNODEAC1,LOAD,BPAT,47.42080821555495,-122.84753
BELFA_BP_LNODEAC2,LOAD,BPAT,47.420726892201586,-122.84746060688899
BELFA_BP_LNODEUD3,LOAD,BPAT,47.420726892201586,-122.84759939311101
BELFRY_R_LNODEOAD,LOAD,NWMT,45.156895,-108.965184
BELGRADE_LNODEK1L,LOAD,NWMT,45.774506999981995,-111.1794897877824
BELGRADE_LNODEK2H,LOAD,NWMT,45.774506999981995,-111.17961821221759
BELLAGIO_LNODE-1,LOAD,NV,36.11071199998724,-115.17934358914192
BELLAGIO_LNODE-2,LOAD,NV,36.11071199998724,-115.17945441085807
BELLCRK_LNODE57,LOAD,NV,40.990637,-116.435239
BELLEF_7_CN10,LOAD,CA,39.776083,-122.10383
BELLEF_7_CN11,LOAD,CA,39.77608299994151,-122.10371323062876
BELLN_BP_LNODESS,LOAD,BPAT,48.797482,-122.422829
BELLPGE_1_N001,LOAD,CA,38.947418999985814,-121.0911283822858
BELLPGE_1_N005,LOAD,CA,38.947418999985814,-121.0912436177142
BELLROCK_LNODEK1L,LOAD,NWMT,45.78338799998196,-108.57599877503812
BELLROCK_LNODEK2L,LOAD,NWMT,45.78338799998196,-108.57612722496188
BELLVUE_1_N001,LOAD,CA,38.379084046922976,-122.712022
BELLVUE_1_N003,LOAD,CA,38.37900297652332,-122.711962292445
BELLVUE_1_N005,LOAD,CA,38.37900297652332,-122.712081707555
BELL_BPA_LNODE234,LOAD,BPAT,47.75093705012706,-117.37458497842192
BELL_BPA_LNODEISS,LOAD,BPAT,47.75085899992201,-117.37451795704487
BELL_BPA_LNODELD1,LOAD,BPAT,47.75078094983395,-117.37458497862295
BELL_BPA_LNODELD2,LOAD,BPAT,47.75078094983395,-117.37471902137705
BELL_BPA_LNODESS6,LOAD,BPAT,47.75085899992201,-117.37478604295512
BELL_BPA_LNODETSS,LOAD,BPAT,47.75093705012706,-117.37471902157807
BELMONT_1_N001,LOAD,CA,37.52332024549896,-122.264967
BELMONT_1_N006,LOAD,CA,37.52323887723573,-122.26490776711239
BELMONT_1_N008,LOAD,CA,37.52323887723573,-122.26502623288762
BELRIDGE_1_N001,LOAD,CA,35.455722,-119.631903
BELTWAY_LNODE-4,LOAD,NV,36.182309,-115.344281
BELT_LNODEOAD,LOAD,NWMT,47.388761,-110.95111
BELVIST_LNODE71,LOAD,NV,39.47634456827515,-119.76193796187847
BELVIST_LNODE82,LOAD,NV,39.47616543160948,-119.76193796217729
BELVIST_LNODE83,LOAD,NV,39.47616543160948,-119.76217003782271
BELVIST_LNODE84,LOAD,NV,39.47634456827515,-119.76217003812152
BEL_LNODEXF1,LOAD,PSE,47.317777999980656,-122.31243332421417
BEL_LNODEXF2,LOAD,PSE,47.317777999980656,-122.31256667578583
BEL_LPGE_LNODEWR1,LOAD,PGE,45.45615072329484,-122.596527
BEL_LPGE_LNODEWR2,LOAD,PGE,45.45607013833338,-122.59646067261339
BEL_LPGE_LNODEWR3,LOAD,PGE,45.45607013833338,-122.5965933273866
BENTC_BP_LNODEPUD,LOAD,BPAT,46.299542,-119.494302
BENTO_BP_LNODESS1,LOAD,BPAT,46.458018,-119.273084
BEOWAWE_GNODEIT,GEN,NV,40.555376,-116.617074
BERESFRD_6_N001,LOAD,CA,37.565013999986284,-122.31923796388803
BERESFRD_6_N002,LOAD,CA,37.565013999986284,-122.31935203611197
BERNARDO_6_N001,LOAD,CA,33.021575,-117.096228
BERNARDO_6_N002,LOAD,CA,33.021574999954524,-117.09612121988424
BERNARDO_6_N009,LOAD,CA,33.02148546856512,-117.096228
BERNARDO_6_N013,LOAD,CA,33.021574999954524,-117.09633478011577
BERNARDO_6_N014,LOAD,CA,33.0216645314348,-117.096228
BERNARDO_LNODEARDO,LOAD,PNM,33.02157451,-117.0962277
BERTL_BP_LNODE2KV,LOAD,BPAT,44.055878999982745,-123.16545508304357
BERTL_BP_LNODEXF2,LOAD,BPAT,44.055878999982745,-123.16558091695643
BERVLLY_6_N001,LOAD,CA,37.586478,-120.125088
BETHE_BP_LNODE2KV,LOAD,BPAT,44.07579073,-123.1449518
BETZE_LNODE66,LOAD,NV,40.964648,-116.373792
BE_LNODER1A,LOAD,APS,33.66054999998823,-112.37879400559507
BE_LNODER3A,LOAD,APS,33.66054999998823,-112.37890199440493
BFD_LNODE_10,LOAD,EPE,31.819305977365477,-106.40382186623788
BFD_LNODE_11,LOAD,EPE,31.819227777733605,-106.40376873256574
BFD_LNODE_12,LOAD,EPE,31.819149578168197,-106.40382186632787
BFD_LNODE_13,LOAD,EPE,31.819149578168197,-106.40392813367214
BFD_LNODE_14,LOAD,EPE,31.819227777733605,-106.40398126743426
BFD_LNODE_15,LOAD,EPE,31.819305977365477,-106.40392813376212
BFLO_JMP_LNODEOAD,LOAD,NWMT,45.425491,-109.80497
BFRY_LNODEWR1,LOAD,PGE,45.42458299998232,-122.70755520750731
BFRY_LNODEWR2,LOAD,PGE,45.42458299998232,-122.70768279249269
BF_LNODE10A,LOAD,APS,33.654434,-112.041205
BF_LNODE12A,LOAD,APS,33.654433999953106,-112.04109702534977
BF_LNODE13A,LOAD,APS,33.6543441223818,-112.04109702546253
BF_LNODE14A,LOAD,APS,33.65428056938463,-112.04117337501353
BF_LNODER1A,LOAD,APS,33.65426537089096,-112.04127979447033
BF_LNODER2A,LOAD,APS,33.654296500125476,-112.04138108582785
BF_LNODER4A,LOAD,APS,33.65436204953415,-112.04145495918037
BF_LNODER5A,LOAD,APS,33.65444699162821,-112.04149024742429
BGD_GNODEBAG,GEN,APS,34.56574099998771,-113.17539908830717
BGD_LNODER4A,LOAD,APS,34.56574099998771,-113.17550891169283
BGSKYGN3_7_N001,GEN,CA,34.734117,-118.306665
BGTIMB_C_LNODEK1L,LOAD,NWMT,45.836103,-109.957412
BGTMB_WD_1_BGTWGNODE,GEN,NWMT,45.85531,-109.6499
BG_LNODEMR1,LOAD,APS,32.664863,-112.859425
BHL_LNODEXF1,LOAD,PSE,47.649713,-122.651045
BHP_BP_LNODEFMR,LOAD,BPAT,46.0425,-122.8677
BHS_LNODEXF1,LOAD,PSE,48.946389,-122.488611
BICENTEN_LNODE-1,LOAD,NV,35.94031173718292,-115.118675
BICENTEN_LNODE-2,LOAD,NV,35.940231131394846,-115.11861751969148
BICENTEN_LNODEBK3,LOAD,NV,35.940231131394846,-115.11873248030851
BICKNELL_LNODENVLY,LOAD,WALC,31.922180134129214,-111.060599
BICKNELL_LNODET102,LOAD,WALC,31.922098932923287,-111.06054376518676
BICKNELL_LNODEXIDE,LOAD,WALC,31.922098932923287,-111.06065423481324
BIGBASN_6_N001,LOAD,CA,37.129545,-122.172132
BIGBEND_LNODE-1,LOAD,NV,35.15824099998752,-114.58160686861142
BIGBEND_LNODE-2,LOAD,NV,35.15824099998752,-114.58171713138857
BIGCREEK_1_XFMRSLNODE,LOAD,AVA,47.5245,-116.049
BIGCRK1_7_B2,GEN,CA,37.257045,-119.158936
BIGCRK1_7_N001,LOAD,CA,37.20203293082091,-119.24090286336467
BIGED_BP_LNODE2SS1,LOAD,BPAT,45.606691,-121.11599
BIGED_BP_LNODE2SS3,LOAD,BPAT,45.60669099992859,-121.11586201900238
BIGED_BP_LNODE3SS1,LOAD,BPAT,45.606601466995116,-121.11586201920665
BIGED_BP_LNODE3SS3,LOAD,BPAT,45.60653815771604,-121.11595251533579
BIGED_BP_LNODEDR1,LOAD,BPAT,45.606523017491654,-121.1160786528551
BIGED_BP_LNODEDR3,LOAD,BPAT,45.60655402730653,-121.11619871214536
BIGED_BP_LNODEDR5,LOAD,BPAT,45.60661932529765,-121.11628627334817
BIGED_BP_LNODEF2A,LOAD,BPAT,45.60670394163914,-121.11632810021857
BIGED_BP_LNODEFDR1,LOAD,BPAT,45.60679334086402,-121.11632110845073
BIGED_BP_LNODEFDR2,LOAD,BPAT,45.60687523683428,-121.11626938754051
BIGED_BP_LNODELFDR2,LOAD,BPAT,45.60694038810317,-121.11618160280338
BIGEL_BP_LNODEINL,LOAD,BPAT,47.732023,-117.260879
BIGMDWS_6_N001,LOAD,CA,40.171215,-121.085128
BIGRIVR_6_N001,LOAD,CA,39.311461,-123.786522
BIGSK230_2_N025,GEN,CA,34.685261,-118.304753
BIGSPIN_LNODELD2,LOAD,SRP,33.35376,-111.942444
